title_id,title_name,title_year
tt0775088,Main Wohi Hoon,(1966)
tt0213067,Lutera,(1955)
tt9683802,Love Trainning,(2018)
tt4765720,Dayar-E-Habib,(1956)
tt3606782,Naya Sawan,(1992)
tt0298952,Kasum Khoon Ki,(1977)
tt2780954,Bura Aadmi,(1982)
tt2963024,Mera Faisla,(2005)
tt2567824,Habari,(1979)
tt2706244,Gumnaam Hai Koi,(1983)
tt0879255,Nehru: The Jewel of India,(1990)
tt0479747,Sansani: The Sensation,(1981)
tt3673380,Lut Gayi Laila,(1991)
tt0363972,Sadak Chhap,(1987)
tt2527256,My Cornerstone,(2013)
tt2961126,Aag Lagi Barsat Mein,(1990)
tt0269331,Holiday in Bombay,(1963)
tt1505127,Sudhandhiram,(2000)
tt0132925,Dost,(I) (1944)
tt1074978,Kuch Khatta Kuch Meetha,(2007)
tt0420250,Thoda Tum Badlo Thoda Hum,(2004)
tt0083570,Aparoopa,(1982)
tt7877258,Amma,
tt6536664,Kid Krrish 4 - Shakalaka Africa,(2015)
tt2855066,Kartoot,(1988)
tt0279309,Pancha Thanthram,(1974)
tt0177481,Aadhi Mimansa,(1991)
tt2960680,Ladies Hostel,(1990)
tt0845558,Zabardast,(2008)
tt7718856,Summer of '99,(2017)
tt0385793,Jazbaat,(1994)
tt0102001,Haque,(1991)
tt2062669,The Hero - Abhimanyu,(2009)
tt0216304,Tujhe Nahin Chhodunga,(1989)
tt0215890,'Ferry',(1954)
tt3123868,Shokhiyan,(1951)
tt1934423,The Film Love.Com... The Ultimate Killing Site,(2010)
tt5030116,Eli Eli Lama Sabachthani?,(2017)
tt7763956,Sabrang,(2017)
tt0156950,Reshmi Rumal,(1961)
tt2894210,Sanam Aap Ki Khatir,(1992)
tt0242768,Pawan Putra Hanuman,(1957)
tt3946758,Raaz Hi Raaz,(2002)
tt0316592,Shayar-e-Kashmir Mahjoor,(1972)
tt0377337,Agni Pareeksha,(1981)
tt2009560,Qatal E Aam,(2005)
tt2009521,Mawali No.1,(2002)
tt0950680,Aankh Micholi,(1972)
tt0284081,Ehsan,(1970)
tt0290632,Goa Dalli CID 999,(1968)
tt0376621,Ghar Sansar,(1958)
tt6175096,Ayodhya Mein Lanka,
tt2891730,Dhaar,(1992)
tt2963060,My Boss Bajrangbali,(2004)
tt0395435,Aandha Intaquam,(1993)
tt0376884,Shiv Ram,(1991)
tt2922064,Zindagi,(2000)
tt1774473,Love You to Death,(2012)
tt1773630,Police Ke Peechhe Police,(1989)
tt0246727,Khayal Gatha,(1989)
tt3481880,Prem Aur Vasna,(1981)
tt2150074,Koi Hai,(2003)
tt0387325,Jodi Kya Banayi Wah Wah Ramji,(2003)
tt4944494,Shaitani Dracula,(2006)
tt3169676,Meinu Ek Ladki Chaahiye,(2014)
tt1265645,Dalaal No.1,(2000)
tt1918650,A Strange Love Story,(2011)
tt0814158,Ishq Qayamat,(2004)
tt0379254,Dhoon,(1953)
tt3559594,Shaadi Ke Sapne,(1992)
tt0485535,Dil Ka Sauda,(1999)
tt2620112,Abhi Abhi,(1992)
tt0420123,Revati,(2005)
tt2674156,Deewane,(1991)
tt2844724,Ek Ajooba,(2000)
tt0392579,Pahunchey Huwe Log,(1986)
tt0259529,Radha Rani,(1932)
tt0048537,Railway Platform,(1955)
tt0040387,Ghar Ki Izzat,(1948)
tt0366658,Kaise Kahoon Ke... Pyaar Hai,(2003)
tt3395128,Relax,(2005)
tt0446907,Anjaane Rishte,(1989)
tt0232529,Reporter Raju,(1962)
tt3000990,Pyar Ka Maza,(1992)
tt0254348,Ganga Bhavani,(1979)
tt0027817,Jeevan Naya,(1936)
tt0062670,Anjaam,(1968)
tt6272856,Chaar Cutting,(2015)
tt2989498,Milan Ki Aag,(1991)
tt0377126,Basti,(2003)
tt7782432,Scavenger's Daughter,(2017)
tt3099206,Aage Badho,(1972)
tt3673936,Ko: Yad,(2012)
tt0158481,Bagh Bahadur,(1989)
tt9015154,True love pyar ke panchhi,(2017)
tt2728384,64 Kaam Kalayen,(2002)
tt8677346,Modi Kaka Ka Gaon,(2017)
tt0157127,Tumhara Kalloo,(1975)
tt0351700,Sau Saal Baad,(1966)
tt0246086,Morchha,(1980)
tt0446148,Laalchee,(1996)
tt0215034,Parbat,(1952)
tt0231901,Khoon Ka Badla Khoon,(1978)
tt0431776,Andarivaadu,(2005)
tt0072645,Andolan,(1975)
tt4208634,The Maniac 2:The Hell Is Back,
tt0430441,Paanch Dushman,(1973)
tt0213705,Har Har Mahadev,(1950)
tt0156608,Hira Aur Patthar,(1977)
tt2726924,Hatya Kaand,(1998)
tt2073098,The Bhai,(2012)
tt0385325,Wohi Raat Wohi Awaaz,(1973)
tt0043840,Nau Bahar,(1952)
tt0405138,Manchala,(1999)
tt0496560,Raaz Ki Baat,(1962)
tt2617776,Tadap,(1982)
tt4968780,Rowdy Cheetah,(2001)
tt4643782,Amdavad Junction,(2013)
tt4930160,I Am Mr Mother,(2015)
tt0177486,Aag Aur Daag,(1970)
tt1108831,Chhodon Naa Yaar,(2007)
tt0372958,Hatimtai,(1933)
tt2731296,Mangni,(1992)
tt0373757,Chhath Maiya Ki Mahima,(1979)
tt0458948,Silence Please... The Dressing Room,(2004)
tt3160450,Ooops a Desi,(2013)
tt4844708,Shackle,(2015)
tt2006213,Reshma aur Sultan,(2002)
tt0389374,Shree Ram Bharat Milan,(1965)
tt0331237,Eight Days,(1946)
tt10127800,Anyay Abichar,(1985)
tt1929241,Ek Aadat,(2010)
tt2918660,Badan,(1992)
tt1692075,Avant Garde Pythagoras Sharma,(2011)
tt0234160,Maa Ki Mamta,(1936)
tt2679274,Kamsin,(1992)
tt4938902,My Dear Munna Bhai,(2005)
tt2006148,Kalicharan,(1998)
tt0242360,Chandrasena,(1959)
tt1027850,Rani Aur Maharani,(1993)
tt2671326,Lakha,(1997)
tt0382771,Jungle Ki Beti,(1988)
tt6291976,Nirvana,(1983)
tt0877595,Bhookh,(1978)
tt9890322,Nirvana Inn,(2019)
tt0175785,Jawan Mard,(1966)
tt2579870,Adhura Aadmi,(1982)
tt0266327,Bhagat Gora Kumbhar,(1981)
tt0134996,Teerandaz,(1955)
tt8520380,Dhuusar,
tt0813410,Sautela Bhai,(1996)
tt4276378,Biwi Tumhari Bachche Hamare,(2004)
tt2380054,Zaroorat,(2001)
tt0155195,Soorat Aur Seerat,(1962)
tt8103118,Upeksha,
tt0251584,Anantyatra,(1985)
tt0390654,Zimbo Ka Beta,(1966)
tt1587430,The Thief of Baghdad,(1969)
tt1661821,Daak Bangla,(2000)
tt4966118,Daag: The Burning Fire,(2002)
tt0268395,Jalte Badan,(1973)
tt0369242,Apna Ghar,(1960)
tt0368022,Mera Yaar Mera Dushman,(1987)
tt0157953,Madhavi,(1969)
tt2666420,Dangerous Night,(2003)
tt4944470,Virana,(2006)
tt0081029,Lahu Pukarega,(1980)
tt0367116,Tajurba,(1981)
tt4411940,Insaaf Ka Suraj,(1990)
tt0361944,Nai Imarat,(1981)
tt0175590,Ek Nari Ek Brahmachari,(1971)
tt0187177,Jadu Nagari,(1986)
tt0328177,Naya Bakra,(1979)
tt1034443,Fifty Fifty,(1956)
tt0207626,Naukar Ki Kameez,(1999)
tt0242257,Alakh Niranjan,(1975)
tt3019098,The Last Act,(II) (2012)
tt0268173,Bazooband,(1954)
tt0442606,Mulaqaat,(2002)
tt2655702,Daku Bijlee,(1986)
tt0256534,Zindagi Zindabad,(2000)
tt0156288,Anmol Tasveer,(1978)
tt0234717,Shirin Farhad,(1931)
tt2728318,Tarzan's Daughter,(2002)
tt1753696,Dharini,(2002)
tt5857784,Cell No.7,
tt2674128,Main Qatil Hoon,(1984)
tt2620410,Kaun Hain Woh,(1983)
tt3850234,Aag Ke Sholay,(2001)
tt1368438,Ek Hans Ka Jora,(1975)
tt0381358,Lalaji,(1941)
tt0075826,Charandas,(1977)
tt0497887,Bhola in Bollywood,(2004)
tt2898712,Rangeela Raja,(1996)
tt1637692,Kuchh Kariye,(2010)
tt0457014,Kasam Dhande Ki,(1990)
tt2742248,Raja Rani's Love in Jungle,(1995)
tt7509426,The Crossings,(2017)
tt2935382,Minoo,(1977)
tt2671426,Ganga,(1974)
tt0376339,Woh Phir Nahin Aaye,(1981)
tt2791028,Susheela,(1977)
tt0363737,Karishma Kali Kaa,(1990)
tt0483768,Patli Kamar Lambe Baal,(2004)
tt0214207,Truck Driver,(1970)
tt2651878,Amar Saheed Bhagat Singh,(1974)
tt8941716,Red Punch Knockdown,
tt0213092,Moti Mahal,(1952)
tt0379255,Dhoop Chhaon,(1935)
tt0230517,Mera Bhai Mera Dushman,(1967)
tt2656948,Ishq Aur Inteqaam,(1993)
tt0133187,Rukhsana,(1955)
tt0215535,Babar,(1960)
tt3744140,Kameshwari,(2000)
tt0447235,Kiss Kis Ko,(2004)
tt3746572,Saali Poori Gharwali,(2000)
tt1285301,Happi,(2010)
tt3074802,Daku Munni Bai,(1991)
tt1567285,Chand Ki Duniya,(1959)
tt3638354,Dil Bhi Khaali Jeb Bhi Khaali,(2014)
tt0293617,Spy in Rome,(1968)
tt1883350,Street Singer,(1966)
tt3737020,Daku Rani Champa Bai,(2000)
tt0243149,Bindiya Aur Bandook,(1972)
tt5697952,Palki (Palanquin),(2016)
tt2790204,Tu Meri Main Tera,(1980)
tt4709534,Raja Beta,(1958)
tt0215185,Sher Shivaji,(1987)
tt3170618,Kaam Granth,(2001)
tt0057815,Aao Pyaar Karen,(1964)
tt0823252,Misaal,(1985)
tt0395455,Apna Desh Paraye Log,(1989)
tt0253671,Setu Bandhan,(1932)
tt0230313,Hukumnama,(1996)
tt1199490,Bad Luck Govind,(2009)
tt2872050,Jai Jawaan Jai Kisaan,(2015)
tt2073038,Na Jaane Kabse,(2011)
tt0376608,Ganga Dham,(1980)
tt2210576,Myoho,(2012)
tt7537434,Victor's History,(2017)
tt4302144,Ranthambore,(2014)
tt0132669,1857,(1946)
tt1453939,Aakhir Kaun Thi Woh?,(2000)
tt4937186,Meri Adalat,(2005)
tt2402745,Yeh Khula Aasmaan,(2012)
tt9390270,Colour photo,(2018)
tt0926029,99.9 FM,(2005)
tt0359777,Oonch Neech Beech,(1989)
tt4942370,Mission Vande Mataram,(2005)
tt3097566,Son of Hercules,(1964)
tt0398667,Al Hilal,(1958)
tt2958838,Khazane Ke Lootere,(1986)
tt3919402,Sampoorna Ramayan,(1973)
tt0359374,Hamara Khandaan,(1988)
tt0073191,Jai Santoshi Maa,(1975)
tt0105116,Paayal,(1992)
tt0459475,Naam Gum Jaayega,(2005)
tt0378820,Suhaag Raat,(1968)
tt8707466,Main Hoon Kaun,
tt0242502,Hanuman Vijay,(1974)
tt4974134,Gori Khol Darwaza,(2000)
tt0271670,Naya Nasha,(1973)
tt4968758,Sala Saheb,(2001)
tt8316092,Beheaded,(2019)
tt3522516,Rangeen Jawani,(1990)
tt2147281,Faisla Main Karungi,(1995)
tt3681316,Char Dham,(1997)
tt4119196,Love U Crazy Girl,(2014)
tt5226652,The Coal Mafiaa,(2012)
tt0245486,Swami Vivekananda,(1955)
tt0178190,Aansoo,(1953)
tt2674286,Do Pal,(1991)
tt0377481,Bedroom Story,(1988)
tt1625549,Ramudochhadu,(1996)
tt4878994,Ek Pal Pyar Ka,(2005)
tt0338168,Junoon,(2002)
tt0139110,Four Faces of India,(1959)
tt0405695,Andha Insaaf,(1993)
tt2651948,The Killers,(1969)
tt0381321,Khoon Ki Takkar,(1981)
tt4525976,Naag Laxmi: The Protector,(2001)
tt6543320,Kasam Tere Pyar Ki,(2001)
tt2679354,Room No. 203,(1980)
tt0819107,Kharidaar,(2000)
tt2663778,Heerabai,(2000)
tt5247556,Love Alive,(2016)
tt4417674,Aag aur Angaray,(1990)
tt4879116,Bhog Ras,(2005)
tt4136714,Haggada Kone: End of the Rope,(2014)
tt3671210,Jai Bharat,(1995)
tt6470646,MLA,(2012)
tt6543086,Mighty Raju,(2015)
tt1583363,Seema Simham,(2002)
tt0088986,Damul,(1985)
tt3675676,The Spectacular Jihad of Taz Rahim,(2015)
tt0268331,Ghar Basake Dekho,(1963)
tt0373835,Fashion,(1957)
tt3005502,Intezar Ki Raatein,(1990)
tt0253093,Gangavataran,(2018)
tt1565388,Banjarin,(1960)
tt4339078,Vellore Maavattam,(2011)
tt8028076,X Ray: The Inner Image,
tt0275616,Raaton Ka Raja,(1970)
tt6232408,Gang of Littles,(2016)
tt5295386,Pugree,(1948)
tt7779818,Lights! Camera! Murder!,
tt0386542,Jan Pahchan,(1950)
tt2496488,Love You Krishna,
tt0134292,Armaan,(1953)
tt4331804,Laakhon Hain Yahan Dilwaley,(2015)
tt0248218,Naaz,(1954)
tt5958182,Sunday Night,(2017)
tt3850200,A Story of a Call Girl,(2000)
tt3100332,Mangu Dada,(1970)
tt0376697,Kanoon Aur Mujrim,(1981)
tt0437310,Maa Santoshi Maa,(2003)
tt2609704,Woh Mili Thi,(1988)
tt0405065,Johar in Bombay,(1967)
tt6002986,Hum Tum Dushman Dushman,(2015)
tt0075618,Aakhri Goli,(1977)
tt2094009,Goswami Tulsidas,(1964)
tt0389551,Zamaanat,(1977)
tt8919478,Sunn Raha Hai Na,(2017)
tt2609722,Maqaar,(1986)
tt8200108,Ravana: Ek Love Katha,
tt8806502,Junction Varanasi,(2018)
tt4149164,Rangeen Shaam,(2003)
tt1630590,Kya Yahi Sach Hai,(2011)
tt0231519,Ek Din Ka Badshah,(1964)
tt2162651,Jawab,(1955)
tt6081002,Hum Baja Bajaa Denge,(2015)
tt2145845,Raat Andheri Thi,(1967)
tt2637716,Maa Kasam Badla Loonga,(1990)
tt1612761,Idiot Box,(2010)
tt2662796,Kaala Mandir,(2000)
tt0452181,Coffee House,(1957)
tt1826763,Mumbhai Connection,(2011)
tt3683268,Bahadur Lutera,(1960)
tt3918916,Miss Laila,(2002)
tt8080354,Mitti-back to roots,(2018)
tt0449923,Ek Nari Do Roop,(1973)
tt1202528,"Lovesongs: Yesterday, Today & Tomorrow",(2008)
tt3658932,Jungle Mein Hungama,(1994)
tt3877070,Kasam Jhoot KI,(1990)
tt3948972,Saat Saheliyan,(2002)
tt4938664,Saajna,
tt0057865,Baghi,(1964)
tt0269826,Sargam,(1950)
tt0362797,Karmyudh,(1985)
tt0038475,Dharti Ke Lal,(1946)
tt0370467,Do Chattane,(1974)
tt4765656,Alam Ara,(1956)
tt0255593,Shaadi Ke Baad,(1972)
tt5531640,Ajeeb Aashiq,(2016)
tt1286593,Naag Champa,(1976)
tt0050555,Jaani Dushman,(1957)
tt0284999,Dattak,(2001)
tt0474748,Jalan,(1978)
tt0059023,Chand Aur Suraj,(1965)
tt0244638,Mahashweta,(1967)
tt9660726,Vimoksh,
tt9483744,Boyfriend.com,(2018)
tt3074322,Dilawar,(1966)
tt0253250,Mohini Bhasmasur,(1913)
tt0232080,Meraa Dost Meraa Dushman,(1984)
tt1995418,Rusvai,(1985)
tt2679372,Salam E Mohabbat,(1983)
tt9511022,Rescue,(II)
tt0227982,26 January,(1956)
tt0154912,Mulzim,(1963)
tt9571172,Dunno Y3,
tt5226666,Shaabash! You Can Do It,(2009)
tt0381142,Do Nambar Ke Amir,(1974)
tt1216276,26th July at Barista,(2008)
tt0047439,Sailaab,(1956)
tt2652396,Andhera,(1994)
tt0399394,Naqli Nawab,(1962)
tt3087842,Alam Ara,(1973)
tt0363196,Waqt Ki Pukar,(1984)
tt0156463,Der Aaye Durust Aaye,(1981)
tt5724386,Pyar To Hona Hi Tha,(1981)
tt6177454,Kabaddi,(2018)
tt3746512,Raat Ka Darinda,(2000)
tt0424886,Chaal Baaz,(1980)
tt0242856,Sati Naag Kanya,(1983)
tt0368239,Sangeet Samrat Tansen,(1962)
tt0377632,Char Paise,(1955)
tt9915306,Bhaai Ki Shaadi,
tt1382694,Daag - Shades of Love,(2004)
tt3813116,Kunwari Chudail,(2001)
tt0442625,Waqt Ka Shahenshah,(1987)
tt0318993,Andha Oru Nimidam,(1985)
tt0331480,Ek Thi Larki,(1949)
tt4973822,Main Hoon Hero Khiladi,(2000)
tt8317570,De Ijaazat Rahun Tujhme,(2018)
tt0156981,Sa-Re-Ga-Ma-Pa,(1972)
tt0376354,Zinda Laash,(1986)
tt0945506,Raat Ki Baat,(2000)
tt2137850,3 Nights 4 Days,(2009)
tt1345484,Kala Coat,(1993)
tt8548172,Bridge of illusion,
tt2301141,Sanjh Ki Bela,(1980)
tt2795374,Navaratri,(1983)
tt7752930,The Holy Fish,(2017)
tt1758666,Jai Surya,(2004)
tt0214404,Aankhen,(1950)
tt1885203,Baromas,(2013)
tt2519208,Daku Bhairav Singh,(2001)
tt7794010,Objection My God,(2018)
tt0243414,Mera Ghar Mere Bachche,(1960)
tt0271672,Neeli Aankhen,(1962)
tt5202770,Mudrank: The Stamp,(2009)
tt3516830,Aag Aur Shabab,(1990)
tt0373157,Mit Jayenge Mitane Wale,(1987)
tt0372854,Daughters of This Century,(2001)
tt0152133,Rahi,(1953)
tt3673670,Dhun,(1996)
tt2197176,Paanchwin Manzil,(1983)
tt0155077,Pyara Tarana,(1982)
tt0387921,Chandramukhi,(1960)
tt3840026,Maut Ka Khel,(2001)
tt0395702,Parbat Ke Us Paar,(1988)
tt0450608,Do Fantoosh,(1994)
tt1629424,Trump Card,(2010)
tt3113910,Ustad 420,(1969)
tt0285868,Pandavas: The Five Warriors,(2000)
tt3914314,Khooni Shaitan,(2002)
tt0464969,Gunehgar Kaun,(1991)
tt0979875,Dil Se Pooch... Kidhar Jaana Hai,(2006)
tt0061753,Hatey Bazarey,(1967)
tt2140401,Sindbad the Sailor,(1952)
tt1745753,Life Express,(2010)
tt0899227,Vikram,(II) (1986)
tt0381047,Bhai Ka Dushman Bhai,(1986)
tt6893404,Pirates 1.0,(2017)
tt0357629,Ek Mutthi Aasmaan,(1973)
tt3968082,Biwi Ki Saheli,(2003)
tt1630613,Soch Lo,(2010)
tt0388893,Do Roti,(1957)
tt0271742,Pyar Ki Dhun,(2002)
tt0268376,The Princess and the Hunter,(1935)
tt0352511,Lagan,(1971)
tt2619696,Tera Karam Mera Dharam,(1987)
tt4766336,Naqab Posh,(1956)
tt0129331,Raj Hath,(1956)
tt2784646,Agent 009,(1980)
tt2801578,Amar Jyoti,(1984)
tt2835520,2 Little Indians,(2013)
tt0357888,Malik,(1958)
tt2112252,Sati Sulochana,(1969)
tt2656934,Sone Ki Lanka,(1992)
tt4879834,Chatri Ke Neeche Aaja,(2005)
tt0464995,Khel Mohabbat Ka,(1986)
tt4280538,Hosh,(2004)
tt0373320,Siyasat,(1988)
tt3058446,Ladki Bholi Bhali,(1976)
tt0154026,Zeenat,(1945)
tt0158951,Shole,(1953)
tt0381328,Khush Naseeb,(1982)
tt2459222,Foto,(2007)
tt0491724,Prarambh,(2004)
tt7399448,Dil Maane Na,(2018)
tt0243505,Prithvi Vallabh,(1943)
tt2624376,Main Aur Meri Tanhai,(1980)
tt7766018,The Pushkar Lodge,
tt0497606,Dansh,(2005)
tt0242301,Basant,(1960)
tt7720584,Looking Eyes,(1996)
tt9059202,Kuch Der Aur,(2018)
tt0358067,Ram Tera Desh,(1984)
tt0382827,Mahakali,(1988)
tt0364642,Sameera,(1981)
tt2782846,Badla Aurat Ka,(2000)
tt2008546,Kahani Kismat Ki,(1999)
tt0126264,Deewana,(1952)
tt0323767,Ranga,(1982)
tt0176080,Qawwali Ki Raat,(1964)
tt0274481,Ek Ke Baad Ek,(1960)
tt0178188,Aangan Ki Kali,(1979)
tt0443742,Gharwali Baharwali,(1988)
tt0296702,Kamla,(1984)
tt2782270,Jogi,(1978)
tt4765560,Awara Ladki,(1967)
tt0419005,Paisa Yeh Paisa,(1985)
tt0364134,Zakhm,(1989)
tt1579797,Lady Boss,(1995)
tt0231830,Jai Bangladesh,(1971)
tt7568860,Firautibaaz,(2018)
tt0050587,Kath Putli,(1957)
tt0139045,Bahaana,(1960)
tt0367001,Salaam Memsaab,(1979)
tt6126376,Rang-E-Ishq,(2015)
tt0390651,Zid,(1976)
tt0158464,Anath Ashram,(1937)
tt0149674,Congregation,(1986)
tt10071606,Motherhood: The Journey of Mata Sahib Kaur,
tt4882466,Ankush: The Command,(2005)
tt0867252,Balak Dhruv,(1974)
tt1621161,Ajeeb Itefaq,(1989)
tt0268533,Phir Subha Hogi,(1958)
tt0242504,Har Har Gange,(1979)
tt4411806,Mere Qadam Tere Pyar Mein,(1995)
tt3736988,Chura Liya Hai Tumne Jo Dil Ko,(2000)
tt0408708,Dozakh,(1987)
tt0142523,Lanka Dahan,(1917)
tt0176010,Pathan,(1962)
tt0358247,Valentine Days,(2003)
tt1483815,Vidhyaarthi: The Power of Students,(2006)
tt4976480,Maa Durga Shakti,(1999)
tt0154555,Gul Sanobar,(1953)
tt1633171,Bird Idol,(2010)
tt0157133,Umeed,(1962)
tt3631236,Ek Baar Mazaa Lijiye,(2010)
tt0157025,Shankar Khan,(1966)
tt0028815,Duniya Na Mane,(1937)
tt4488878,Chhoti Si Bhool,(2001)
tt4553544,Husn: Love and Betrayal,(2006)
tt2550582,Veda,(I)
tt0392105,Hello Girls,(2001)
tt1266136,Maharaani,(2001)
tt0361376,Bhula Na Dena,(1981)
tt0778824,The Revenge: Geeta Mera Naam,(2000)
tt1563732,5 Ghantey Mien 5 Crore,(2012)
tt0080675,Ek Gunah Aur Sahi,(1980)
tt2620564,Raat Ke Baad,(1986)
tt7559200,My Friend's Dulhania,(2017)
tt0177480,Aadharshila,(1982)
tt2803974,Dhoomketu,(1985)
tt2779184,Pratibha,(1984)
tt0273270,Humsafar,(1953)
tt2308829,Milta Hai Chance by Chance,(2011)
tt5516898,Double Boss,(2011)
tt0439641,Jahan Tum Le Chalo,(1999)
tt0213924,Narad Leela,(1972)
tt0495245,Wounded,(2007)
tt2897280,Night Queen,(1992)
tt3698328,Teri Dilli Meri Dili,(2014)
tt0156771,Manzilein Aur Bhi Hain,(1974)
tt0364698,Thee,(1981)
tt8228910,Based On a True Story,
tt0138315,Basant,(1942)
tt3914354,Aadamkhor Hasina,(2002)
tt2652112,Aurat Aur Patthar,(1989)
tt2752982,Aye Meri Bekhudi,(1993)
tt0431873,Lagaam,(1976)
tt6500444,I Am Not Devdas,(2017)
tt0175874,Maa Aur Mamta,(1970)
tt0154992,Parda Hai Parda,(1992)
tt0077789,Kaala Aadmi,(1978)
tt0357820,Kabhi Andhera Kabhi Ujala,(1958)
tt0245142,Haar Jeet,(1940)
tt0121073,Anand Mahal,(1977)
tt0378614,Pyaar,(1950)
tt0233345,Bindya,(1960)
tt2888072,Vasna,(1991)
tt0359528,Kachcha Chor,(1977)
tt2791110,Nag Devta,(1978)
tt4061206,Prem Sutra,(2003)
tt0077818,Kondura (The Sage from the Sea),(1978)
tt2707946,Socha Na Tha,(1989)
tt7881534,Danger,(2018)
tt2707976,Ganga Maange Khoon,(1997)
tt2010889,Anjaam khuda jaane,(1988)
tt4058958,Matwali Padosan,(2003)
tt0057024,Ek Dil Sao Afsane,(1963)
tt4796524,Son of Ali Baba,(1955)
tt0130993,Saqi,(1952)
tt0360110,Triveni,(1985)
tt2373632,Kalloori Vaasal,(1996)
tt0134900,Police,(I) (1958)
tt1320200,Satyabhama,(2007)
tt1286525,Dev Kanya,(1963)
tt2637612,Maar Dhaad,(1988)
tt0269530,Maya Sundari,(1967)
tt4981738,Street 13,(2000)
tt1281940,Vikram Betaal,(1986)
tt0139607,Shararat,(1959)
tt5345728,Rhythm,(I) (2016)
tt0824305,Dark Street,(1961)
tt3742350,"Siddhartha: Love, Lust, Peace",
tt2340680,3.0 Megapixel,(2015)
tt0232142,Munimji,(1972)
tt0158592,Doosri Shaadi,(1947)
tt0232770,Fate,(1943)
tt0405855,Damaad,(1951)
tt2722844,Laash,(1998)
tt0368125,Parmatma,(1978)
tt4061198,Prem Vasna,(2003)
tt9595738,Mansukh Chaturvedi Ki Atmakatha,(2019)
tt0232155,Najma,(1943)
tt4720822,Shikwa,(1958)
tt2637630,Som Mangal Shani,(1988)
tt0364320,Duniya Kya Jane,(1971)
tt0484279,Miss India: The Mystery,(2003)
tt1372719,Anokhe Amar Shaheed Baba Deep Singh Ji,(2006)
tt0151200,Khandan,(1942)
tt0388903,Dr. Z,(1959)
tt0156319,Balak Aur Janwar,(1975)
tt0398189,Maut Ke Farishtey,(1990)
tt9476584,Kala Patthar,(1944)
tt2878808,Bank Robbery,(1969)
tt0325447,Garam Coat,(1955)
tt1268861,Bechainee,(2000)
tt0442585,Apmaan,(1982)
tt0232065,Mast Qalandar,(1955)
tt0900982,Raja Rani Ko Chahiye Pasina,(1978)
tt9464770,Unfriends,(2019)
tt3482198,Anuradha,(2014)
tt4768954,Haunted Rooh,
tt0267924,Shodh,(1981)
tt0860378,Chota Sipahi,(2004)
tt5326616,Aa Jao Please,(2016)
tt0266400,Chandrasena,(1935)
tt0204278,Dil Lagake Dekho,(1989)
tt0177498,Aaj Ka Ye Ghar,(1976)
tt4944374,Chanakya the Warrior,(2005)
tt3085894,Bheema Mera Haathi,(1973)
tt1087644,Sarfarosh-E-Hind,(1999)
tt9460492,Vivash,
tt3715626,Tan Aggan,(1999)
tt5940402,Tum Meri Ho,(2005)
tt4001950,Duplicate Jaani Dushman,(2003)
tt4882450,Miss Anara,(2007)
tt3522422,Out of Time,(I)
tt0370319,Badnam Basti,(1971)
tt0378645,Ram Ki Ganga,(1984)
tt0036343,Shakuntala,(1947)
tt4596284,Akeli,(1999)
tt0149784,Bandhan,(1940)
tt0031527,Kangan,(1939)
tt0158324,Veer Bhimsen,(1964)
tt6363228,Part Time Job,(2016)
tt0388751,Bajrang Bali,(1956)
tt2959044,Sunday,(1993)
tt0471915,Share Bazaar,(1997)
tt8969924,Ranoo: Bar wali,(2019)
tt2569392,Deewana Aashiq,(1992)
tt0213553,Chhoti Maa,(1943)
tt9447994,Telecode,
tt2655740,Kaise Kaise Rishte,(1993)
tt0797833,Devaki,(2005)
tt2917786,Thirupathi,(2006)
tt3635516,S P Teja,(1992)
tt0178177,Aakhri Kasam,(1979)
tt0230739,Sautela Pati,(1985)
tt2674208,Agnidaah,(1985)
tt0156616,Hum Kahan Ja Rahe Hain,(1966)
tt2050600,Raftaar - An Obsession,(2009)
tt1286595,Nadir Shah,(1968)
tt0448742,Shaheed Bhagat Singh,(1963)
tt0156444,Daal Me Kala,(1964)
tt2779648,Brij Bhoomi,(1982)
tt1313227,Aanchal Ke Phool,(1968)
tt3748392,Naag Mani,(1987)
tt1062967,Sindoor Ki Saugandh,(2002)
tt3017218,Shakaal,(1994)
tt0778790,Nagin Aur Lootere,(1992)
tt1484102,Padduram,(2011)
tt1637718,Society Kaam Se Gayi,(2011)
tt2855114,Na Bhoole Hain Na Bhoolenge,(1988)
tt4973798,Bhagat Singh,(2002)
tt5819518,Let's Talk About 'It',(2017)
tt0149751,Azad,(1940)
tt3713644,Amrita,(1999)
tt3673416,Gangu,(1962)
tt2304475,Akkad Bakkad Bam Be Bo,(2012)
tt6789462,Jeet Lengey Jahaan,(2012)
tt0245830,Chettaniki Kallu Levu,(1981)
tt2677162,Lafdaa,(1999)
tt0384498,Santan,(1959)
tt0042719,Mashaal,(1950)
tt1981001,Kirkit,(2009)
tt0155483,Alif Laila,(1933)
tt3713300,Purani Kabar,(1998)
tt3713634,Ayyash Ladkiyan,(1999)
tt0256184,Matlabi Duniya,(1961)
tt5316248,Mohabbat Zindagi Hai,(1995)
tt9426534,Chattan 2 Revive,
tt0379056,Zakhmon Ke Nishan,(1980)
tt4766960,Lion of Gujarat,(2015)
tt0386371,Chandi Ki Deewar,(1964)
tt0130989,Saiyan,(1951)
tt5899800,Lagna Pahave Karun,(2013)
tt2894106,Ek Aur Khoon,(1987)
tt1455803,Barrister,(1982)
